Income,Cards,Age,Gender,Student,Balance
14.891,2,34, Male,No,333
106.025,3,82,Female,Yes,903
104.593,4,71, Male,No,580
148.924,3,36,Female,No,964
55.882,2,68, Male,No,331
80.18,4,77, Male,No,1151
20.996,2,37,Female,No,203
71.408,2,87, Male,No,872
15.125,5,66,Female,No,279
71.061,3,41,Female,Yes,1350
63.095,4,30, Male,No,1407
80.616,1,57,Female,No,204
43.682,1,49, Male,No,1081
19.144,2,75,Female,No,148
36.496,3,69,Female,No,368
49.57,1,28,Female,No,891
42.079,2,44, Male,No,1048
17.7,4,63,Female,No,89
37.348,1,72,Female,No,968
64.027,5,48, Male,No,411
14.09,5,25,Female,No,671
42.471,6,44,Female,Yes,654
32.793,2,44, Male,No,467
186.634,2,41,Female,No,1809
26.813,4,55,Female,No,915
34.142,4,47,Female,No,863
134.181,2,48,Female,No,526
23.35,3,49,Female,Yes,419
62.413,2,71,Female,No,762
30.007,2,69,Female,No,1093
11.795,4,25,Female,No,531
13.647,4,47, Male,No,344
34.95,3,54,Female,No,50
113.659,2,66, Male,Yes,1155
44.158,2,66,Female,No,385
36.929,1,24,Female,No,976
31.861,3,25,Female,No,1120
77.38,3,50,Female,No,997
19.531,2,64,Female,Yes,1241
44.646,2,49, Male,Yes,797
43.479,4,49, Male,Yes,902
36.362,3,49, Male,No,654
39.705,2,27, Male,No,211
44.205,1,32, Male,No,607
16.304,4,66, Male,No,957
57.1,7,79,Female,No,379
76.273,4,65,Female,No,133
10.354,2,70, Male,No,333
51.872,4,81,Female,No,531
35.51,2,35,Female,No,631
21.238,3,59,Female,No,108
14.132,4,75, Male,No,133
12,4,28,Female,No,602
113.829,4,38,Female,No,1388
11.187,4,69,Female,No,889
27.847,2,78,Female,No,822
49.502,4,55, Male,No,1084
24.889,4,75, Male,No,357
58.781,2,81,Female,No,1103
22.939,1,47,Female,No,663
23.989,4,31, Male,No,601
16.103,4,45,Female,No,945
33.017,2,28, Male,No,29
30.622,1,68, Male,Yes,532
20.936,1,30,Female,No,145
110.968,3,45,Female,No,391
27.369,3,40,Female,No,162
53.48,1,83, Male,No,99
23.672,3,63, Male,No,503
152.298,4,41,Female,No,1779
55.367,1,33, Male,No,815
15.56,4,57, Male,No,579
59.53,3,52,Female,No,1176
20.191,4,42, Male,No,1023
48.498,3,47, Male,No,812
16.479,2,26, Male,No,937
14.312,1,59, Male,Yes,1380
26.067,4,74,Female,No,155
36.295,2,68,Female,Yes,375
83.851,5,47, Male,No,1311
21.153,1,41, Male,No,298
17.976,3,70,Female,Yes,431
68.713,2,56, Male,Yes,1587
146.183,6,66, Male,No,1050
15.846,4,53,Female,No,745
12.031,2,58,Female,No,210
107.986,4,64, Male,No,227
13.561,5,37, Male,No,297
34.537,3,57,Female,No,47
46.007,4,42, Male,No,1046
69.251,4,30,Female,No,768
16.482,4,41, Male,No,271
40.442,5,81,Female,No,510
91.362,1,47, Male,No,1341
148.08,2,83, Male,No,454
62.602,1,84,Female,No,904
26.427,5,50,Female,Yes,1404
123.299,2,89, Male,Yes,1259
18.145,3,56, Male,No,255
23.793,4,56,Female,Yes,868
23.283,4,49, Male,No,912
21.455,4,80,Female,No,1018
34.664,3,77,Female,No,835
44.473,3,81,Female,No,8
54.663,2,70,Female,No,75
36.355,4,35, Male,No,187
107.841,3,87, Male,No,1597
39.831,3,32,Female,Yes,1425
91.876,2,33, Male,No,605
103.893,3,84, Male,No,669
19.636,3,64,Female,No,710
17.392,3,32, Male,No,68
19.529,2,51, Male,No,642
17.055,3,55,Female,No,805
63.931,3,28,Female,No,581
35.864,3,66,Female,No,534
41.419,4,24,Female,Yes,156
31.811,5,75,Female,No,429
56.256,2,72,Female,Yes,1020
42.357,2,83,Female,No,653
12.238,5,67,Female,No,836
63.809,1,56, Male,No,1086
76.782,4,44, Male,No,548
25.383,4,46, Male,No,570
27.33,4,36,Female,No,1099
36.934,1,63,Female,No,283
76.348,4,60, Male,No,108
14.887,3,58, Male,No,724
121.834,3,54, Male,No,1573
22.379,2,34,Female,No,384
28.316,2,29,Female,No,453
58.026,5,67,Female,No,1237
10.635,5,69, Male,No,423
46.102,3,81, Male,No,516
58.929,2,66,Female,No,789
158.889,1,62,Female,No,1448
30.42,1,30,Female,No,450
36.472,2,52, Male,No,188
83.869,2,83, Male,No,930
58.351,2,85,Female,No,126
55.187,4,50,Female,No,538
124.29,3,52,Female,Yes,1687
28.508,4,56, Male,No,336
130.209,7,39,Female,No,1426
23.883,2,73,Female,No,802
93.039,1,67, Male,No,749
50.699,2,84,Female,No,69
10.403,3,43, Male,No,571
23.949,2,40, Male,No,829
73.914,6,67,Female,No,1048
68.206,5,40,Female,Yes,1411
57.337,2,45,Female,No,456
10.793,8,29, Male,No,638
10.842,5,37,Female,Yes,1216
51.345,3,46, Male,No,230
151.947,2,91,Female,No,732
24.543,2,62,Female,No,95
29.567,3,25, Male,No,799
39.145,2,66, Male,No,308
39.422,2,44, Male,No,637
34.909,2,62,Female,No,681
41.025,3,79,Female,No,246
15.476,3,60, Male,No,52
12.456,3,65, Male,No,955
10.627,2,71,Female,Yes,195
38.954,4,76,Female,No,653
44.847,3,53,Female,Yes,1246
98.515,5,78,Female,No,1230
33.437,4,44, Male,Yes,1549
27.512,5,72, Male,No,573
121.709,4,50, Male,No,701
15.079,4,28,Female,No,1075
59.879,6,78,Female,No,1032
66.989,3,47,Female,No,482
69.165,2,34,Female,No,156
69.943,3,76, Male,No,1058
33.214,3,59, Male,No,661
25.124,4,29, Male,No,657
15.741,1,39, Male,No,689
69.656,3,41, Male,No,1329
10.503,3,25,Female,No,191
42.529,2,37, Male,No,489
60.579,5,38, Male,No,443
26.532,6,58,Female,No,52
27.952,1,35,Female,No,163
29.705,5,71,Female,No,148
20.918,3,47,Female,Yes,16
58.165,1,56,Female,No,856
19.588,4,59,Female,No,199
22.574,3,43,Female,Yes,98
28.474,5,66, Male,No,132
72.945,3,64,Female,No,1355
85.425,6,60, Male,No,218
36.508,4,79,Female,No,1048
58.063,3,50, Male,No,118
33.657,6,55,Female,No,1092
67.937,4,63, Male,No,345
180.379,3,67,Female,Yes,1050
10.588,1,66,Female,No,465
29.725,2,52,Female,No,133
27.999,1,55, Male,No,651
40.885,3,46,Female,No,549
88.83,4,86,Female,No,15
29.638,3,29,Female,No,942
39.055,4,48,Female,No,772
15.866,1,39, Male,No,136
44.978,1,30,Female,No,436
30.413,2,25,Female,Yes,728
16.751,6,48, Male,Yes,1255
30.55,5,81,Female,No,967
163.329,3,50, Male,No,529
23.106,2,50,Female,No,209
41.532,2,50, Male,No,531
128.04,2,78,Female,No,250
54.319,3,59,Female,Yes,269
53.401,3,35,Female,No,541
63.534,2,50,Female,No,1298
49.927,3,75,Female,No,890
16.711,3,42,Female,No,863
10.852,2,30, Male,No,485
26.37,5,78, Male,No,159
24.088,4,56,Female,No,309
51.532,2,31, Male,No,481
140.672,7,46, Male,No,1677
65.896,1,49,Female,No,293
55.054,3,74, Male,No,188
24.919,3,76,Female,No,711
21.786,1,50, Male,No,580
31.335,3,38,Female,No,172
59.855,1,46,Female,No,295
44.061,1,79, Male,No,414
82.706,2,64,Female,No,905
45.12,3,80, Male,No,70
14.956,2,33, Male,No,681
75.257,3,34,Female,No,885
33.694,1,52, Male,Yes,1036
23.375,3,57,Female,No,844
27.825,6,63, Male,No,823
92.386,2,75,Female,No,843
115.52,2,69, Male,No,1140
14.479,3,43, Male,No,463
52.179,2,57, Male,No,1142
68.462,2,71, Male,No,136
16.279,3,78, Male,Yes,5
25.078,2,27,Female,No,81
27.229,6,51, Male,No,265
182.728,4,98, Male,No,1999
31.029,2,66, Male,Yes,415
17.765,1,66,Female,No,732
125.48,3,82, Male,No,1361
49.166,3,68,Female,No,984
41.192,3,54,Female,No,121
94.193,2,44,Female,No,846
20.405,2,72, Male,Yes,1054
12.581,2,48, Male,No,474
62.328,3,83, Male,No,380
