salary,age,Expr,education,Gender
74.90,31.70,13.60,15.00,M
63.50,30.30,11.50,14.00,F
80.15,39.40,21.20,14.00,M
67.85,34.50,12.00,14.00,M
33.50,22.90,0.70,14.00,M
61.10,26.20,8.80,14.00,M
72.35,34.30,14.30,14.00,F
69.35,31.90,11.50,14.00,M
73.40,27.90,10.80,15.00,M
69.05,27.30,9.00,15.00,M
65.45,28.20,10.70,14.00,F
81.95,42.20,19.10,14.00,M
57.95,22.80,5.80,16.00,F
78.50,38.20,17.10,14.00,F
72.80,30.40,9.60,15.00,M
85.70,40.40,22.00,14.00,M
53.90,22.40,3.60,16.00,M
82.85,35.50,18.20,14.00,M
78.05,34.70,14.80,14.00,M
81.65,50.50,32.30,14.00,M
57.95,26.40,7.20,14.00,F
59.00,22.80,5.80,15.00,F
62.90,26.70,8.10,14.00,M
83.60,31.60,14.20,15.00,M
55.10,23.70,4.20,16.00,F
77.15,36.50,15.10,14.00,F
47.00,24.20,3.60,14.00,F
72.80,35.80,11.40,14.00,M
79.25,33.60,14.70,14.00,M
83.75,35.20,17.70,14.00,M
74.90,31.20,12.40,14.00,M
67.70,28.30,9.40,14.00,M
66.50,27.30,9.00,14.00,M
60.80,24.80,7.10,14.00,M
48.80,23.80,4.00,14.00,F
75.20,32.70,13.80,10.00,M
81.95,35.20,12.60,15.00,M
86.15,37.60,19.50,14.00,M
55.70,22.80,5.50,14.00,M
61.55,28.20,4.80,15.00,M
77.60,33.80,13.30,14.00,M
76.85,28.30,10.20,15.00,M
72.80,30.30,12.00,14.00,F
77.75,56.30,33.00,14.00,F
75.50,30.90,12.10,14.00,M
66.05,29.60,8.20,14.00,M
81.20,38.50,15.00,14.00,M
54.50,20.40,3.20,15.00,M
57.95,29.90,6.00,14.00,F
80.75,32.20,14.50,14.00,M
71.60,27.10,8.80,15.00,F
81.50,32.90,14.90,14.00,M
69.80,29.10,10.40,14.00,F
86.75,39.00,21.10,14.00,F
83.75,35.80,16.20,14.00,M
74.90,30.60,11.50,14.00,M
48.65,22.60,3.50,14.00,F
76.85,30.80,12.20,14.00,M
51.50,22.70,2.30,16.00,F
69.35,23.30,7.30,15.00,M
90.50,43.80,24.90,14.00,M
79.70,34.10,13.40,14.00,M
84.50,33.40,16.20,14.00,M
76.70,28.90,9.40,15.00,M
57.80,21.80,4.30,15.00,F
56.30,25.00,4.70,14.00,M
78.80,34.00,14.00,14.00,F
37.85,19.90,0.00,14.00,M
77.60,30.60,12.30,14.00,M
67.40,26.60,8.30,14.00,M
79.10,32.80,12.90,14.00,M
69.80,23.70,7.20,15.00,M
58.70,24.70,5.40,14.00,M
59.90,24.60,5.80,14.00,M
50.30,22.40,1.30,15.00,M
58.55,29.20,5.70,14.00,F
82.85,33.50,14.80,14.00,M
70.40,24.80,7.20,15.00,M
70.10,25.40,7.00,15.00,M
59.45,26.20,4.00,16.00,F
79.10,27.70,10.20,15.00,M
76.25,30.30,12.50,14.00,F
73.40,31.70,10.10,14.00,M
73.85,29.50,10.40,14.00,M
84.05,34.20,15.20,14.00,M
78.65,60.50,30.50,10.00,M
58.10,20.20,3.60,15.00,M
66.95,25.90,5.70,15.00,M
70.10,30.10,8.70,14.00,M
66.20,25.50,7.60,14.00,M
54.35,23.30,4.60,14.00,F
52.25,20.60,3.60,14.00,M
80.75,31.50,13.30,14.00,M
68.00,29.60,6.30,16.00,F
83.30,32.50,14.60,14.00,M
74.15,29.30,10.30,14.00,M
88.25,36.40,17.90,14.00,M
66.35,24.50,7.70,14.00,M
54.95,21.20,5.00,14.00,F
53.60,21.00,4.60,14.00,F
83.00,34.30,14.30,14.00,M
55.40,20.50,3.30,15.00,F
73.10,32.90,9.60,14.00,M
86.60,39.20,16.70,14.00,M
77.00,28.50,8.90,15.00,M
75.20,29.80,10.60,14.00,M
91.85,40.00,21.80,14.00,M
83.60,40.90,16.30,14.00,F
81.35,27.80,10.50,16.00,M
53.45,22.00,4.30,14.00,F
65.00,27.40,7.50,14.00,F
81.20,32.30,13.10,14.00,M
49.25,21.00,1.30,15.00,F
47.45,19.50,1.00,15.00,F
80.15,27.50,10.00,15.00,M
91.10,39.50,20.00,14.00,M
52.85,25.50,3.60,14.00,F
91.55,38.70,20.30,14.00,M
102.65,33.00,15.10,17.00,M
62.75,23.60,4.90,15.00,F
49.40,23.60,2.70,14.00,F
61.85,24.50,6.50,14.00,F
59.60,23.30,3.90,15.00,F
71.90,29.00,9.80,14.00,F
62.45,18.80,2.00,17.00,F
86.90,33.00,16.00,14.00,M
73.55,28.20,9.60,14.00,M
82.40,37.60,13.40,14.00,M
65.30,25.10,6.80,14.00,M
72.65,26.40,9.40,14.00,M
80.30,31.20,9.60,15.00,M
63.65,25.00,7.00,14.00,F
78.05,30.00,11.30,14.00,M
80.15,35.80,12.10,14.00,M
70.10,27.70,8.20,14.00,M
75.95,29.30,10.40,14.00,M
54.65,19.90,2.60,16.00,F
86.45,38.00,17.10,14.00,F
82.25,35.00,14.30,14.00,F
63.95,28.30,6.70,14.00,F
85.55,32.30,11.70,15.00,M
83.45,33.80,13.70,14.00,M
85.10,28.80,11.70,15.00,M
58.70,23.20,4.70,14.00,M
83.00,32.70,10.50,15.00,M
56.45,24.80,4.50,14.00,F
87.80,41.70,18.50,14.00,F
87.20,33.70,15.80,14.00,M
88.25,41.30,18.60,14.00,F
67.25,27.40,7.00,14.00,M
73.25,26.80,9.30,14.00,M
78.50,27.90,8.80,15.00,M
65.60,23.00,5.50,15.00,F
56.30,29.10,3.30,14.00,M
63.65,21.80,4.30,15.00,M
88.55,38.70,16.50,14.00,M
68.30,25.50,5.30,15.00,M
81.50,24.70,6.00,17.00,M
70.85,27.70,8.10,14.00,M
68.00,26.50,5.80,15.00,F
90.20,36.60,17.40,14.00,M
78.05,31.60,10.70,14.00,M
75.50,29.90,9.70,14.00,M
56.90,20.40,3.00,15.00,F
82.85,34.90,15.60,10.00,F
60.50,25.70,3.40,15.00,F
48.80,19.40,0.20,15.00,M
66.05,21.60,4.70,16.00,M
70.85,28.00,7.90,14.00,M
90.65,39.30,17.60,14.00,M
77.30,27.00,10.50,14.00,M
84.95,29.40,10.90,15.00,M
